timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
193928000,0.0010652649,-0.0034621095,-0.0005326315,4000,0,-0.04831466,-0.05333298,-9.757045,4000,0,0,1,1
193936000,0.0026631588,-0.003994744,0.0026631607,4000,0,-0.07105957,-0.01981415,-9.776198,4000,0,0,1,1
193940000,0.001331583,-0.0029294768,0.00026631524,4000,0,-0.03873785,-0.02340545,-9.785775,4000,0,0,1,1
193944000,0.0015978997,-0.003994741,-0.0023968453,4000,0,-0.025569752,-0.03896776,-9.801335,4000,0,0,1,1
193948000,0.00026631536,-0.004527374,-0.0021305312,4000,0,-0.042329162,-0.05453008,-9.826476,4000,0,0,1,1
193952000,0.00026631597,-0.0042610588,-0.0018642131,4000,0,-0.053103045,-0.044953268,-9.81331,4000,0,0,1,1
193956000,0.003195794,-0.0058589573,-0.0026631574,4000,0,-0.06627119,-0.02340545,-9.786973,4000,0,0,1,1
193960000,0.005060007,-0.0061252723,-0.00319579,4000,0,-0.057891477,-0.02340545,-9.776198,4000,0,0,1,1
193968000,0.0021305254,-0.005858957,-5.3506564e-09,4000,0,-0.06866537,-0.024602551,-9.755847,4000,0,0,1,1
193972000,0.001065263,-0.006391588,0.0007989459,4000,0,-0.081833504,-0.035376463,-9.776198,4000,0,0,1,1
193976000,0.001331577,-0.00559264,0.0023968462,4000,0,-0.07225667,-0.050938766,-9.7917595,4000,0,0,1,1
193980000,0.0007989468,-0.0047936905,0.002929477,4000,0,-0.05070885,-0.03657357,-9.790563,4000,0,0,1,1
193984000,0.0007989506,-0.003994742,0.0010652648,4000,0,-0.03873785,-0.018617049,-9.785775,4000,0,0,1,1
193992000,0.0015978959,-0.0026631611,0.0015978978,4000,0,-0.06507409,-0.016222842,-9.822885,4000,0,0,1,1
193996000,0.0039947443,-0.0045273723,-0.0005326312,4000,0,-0.07225667,-0.036573563,-9.822885,4000,0,0,1,1
194000000,0.0063915905,-0.0071905334,-0.0026631614,4000,0,-0.055497263,-0.047347464,-9.822885,4000,0,0,1,1
194008000,0.0021305294,-0.0039947415,-0.0018642154,4000,0,-0.042329162,-0.028193856,-9.8073225,4000,0,0,1,1
194012000,0.0005326317,-0.0037284254,-0.0013315828,4000,0,-0.061482772,-0.026996754,-9.795352,4000,0,0,1,1
194016000,0.0015978976,-0.0050600064,-0.0023968439,4000,0,-0.05070885,-0.037770666,-9.82528,4000,0,0,1,1
194020000,0.0037284277,-0.00426106,-0.0029294733,4000,0,-0.039934967,-0.046150368,-9.848023,4000,0,0,1,1
194024000,0.0018642143,-0.0013315803,-0.001864212,4000,0,-0.056694373,-0.04375617,-9.8396435,4000,0,0,1,1
194028000,-0.0010652654,-0.00053263217,0.0007989476,4000,0,-0.060285673,-0.03537647,-9.827673,4000,0,0,1,1
194032000,0.0010652649,-0.0023968439,0.0023968464,4000,0,-0.061482772,-0.016222835,-9.836053,4000,0,0,1,1
194036000,0.0034621125,-0.0039947396,0.00053263357,4000,0,-0.07345378,-0.010237344,-9.863587,4000,0,0,1,1
194040000,0.0015978984,-0.004261058,-0.0005326352,4000,0,-0.07225667,-0.034179352,-9.863587,4000,0,0,1,1
194044000,0.0010652639,-0.00479369,-1.1238883e-09,4000,0,-0.07943928,-0.03896776,-9.840841,4000,0,0,1,1
194048000,0.0018642135,-0.0055926396,-0.00026631524,4000,0,-0.08183349,-0.030588046,-9.832461,4000,0,0,1,1
194052000,0.0015978975,-0.005060006,-0.00053263264,4000,0,-0.06507409,-0.05093877,-9.827673,4000,0,0,1,1
194056000,0.0015978983,-0.0050600055,-0.0013315807,4000,0,-0.044723365,-0.06650108,-9.82528,4000,0,0,1,1
194060000,0.00026631675,-0.006657902,-0.0021305322,4000,0,-0.03275234,-0.05453008,-9.82528,4000,0,0,1,1
194064000,-0.0010652669,-0.006657902,-0.0010652676,4000,0,-0.037540752,-0.04375617,-9.822885,4000,0,0,1,1
194068000,-0.0005326329,-0.0069242185,-0.00079894735,4000,0,-0.044723365,-0.05213588,-9.830066,4000,0,0,1,1
194072000,0.0010652671,-0.008522118,-0.0021305254,4000,0,-0.044723365,-0.061712686,-9.82528,4000,0,0,1,1
194076000,0.0018642122,-0.007456853,-0.0015978945,4000,0,-0.053103045,-0.03896776,-9.82887,4000,0,0,1,1
194080000,0.0005326282,-0.0050600064,0.00053263037,4000,0,-0.067468286,-0.011434436,-9.858797,4000,0,0,1,1
194084000,-0.00026631748,-0.0053263227,0.0013315793,4000,0,-0.06866537,-0.013828635,-9.873164,4000,0,0,1,1
194088000,-0.0002663134,-0.0061252713,-3.5981863e-11,4000,0,-0.04831466,-0.015025735,-9.87077,4000,0,0,1,1
194092000,-0.0005326296,-0.0061252713,-0.0013315813,4000,0,-0.030358152,-0.013828635,-9.867177,4000,0,0,1,1
194096000,-0.0002663155,-0.007190536,-0.0018642124,4000,0,-0.032752354,-0.029390948,-9.855207,4000,0,0,1,1
194100000,0.00053263316,-0.008788434,-0.0026631597,4000,0,-0.039934967,-0.03657357,-9.827673,4000,0,0,1,1
194104000,0.001065261,-0.010120013,-0.0018642119,4000,0,-0.059088577,-0.03896776,-9.815703,4000,0,0,1,1
194108000,0.0015978953,-0.009587381,-0.0013315789,4000,0,-0.06507409,-0.047347464,-9.82528,4000,0,0,1,1
194112000,0.003195799,-0.007723168,-0.0026631556,4000,0,-0.037540752,-0.032982253,-9.82528,4000,0,0,1,1
194116000,0.0042610564,-0.007989487,-0.0018642105,4000,0,-0.025569737,-0.0066460446,-9.818096,4000,0,0,1,1
194120000,0.003994737,-0.009587382,-0.0002663193,4000,0,-0.04831466,0.014901795,-9.82887,4000,0,0,1,1
194128000,0.0034621113,-0.011451594,-0.00026631786,4000,0,-0.021978423,-0.05213588,-9.82887,4000,0,0,1,1
194132000,0.0031958031,-0.010120009,-0.002663161,4000,0,-0.015992926,-0.070092395,-9.822885,4000,0,0,1,1
194136000,0.0023968522,-0.0058589536,-0.0037284242,4000,0,-0.041132066,-0.049741667,-9.801335,4000,0,0,1,1
194140000,0.0031957915,-0.0058589573,-0.00266316,4000,0,-0.051905945,-0.031785157,-9.794154,4000,0,0,1,1
194144000,0.0047936905,-0.007723167,-0.0037284251,4000,0,-0.05070885,-0.025799649,-9.803731,4000,0,0,1,1
194148000,0.0058589596,-0.008255799,-0.0055926377,4000,0,-0.042329162,-0.035376463,-9.800139,4000,0,0,1,1
194152000,0.0053263213,-0.007456853,-0.004527375,4000,0,-0.020781325,-0.044953268,-9.792957,4000,0,0,1,1
194156000,0.0034621092,-0.0058589545,-0.0034621113,4000,0,-0.0064161425,-0.046150368,-9.765424,4000,0,0,1,1
194160000,0.0034621116,-0.006391586,-0.0047936905,4000,0,-0.020781338,-0.03058805,-9.753451,4000,0,0,1,1
194164000,0.004261058,-0.007723168,-0.0053263223,4000,0,-0.044723365,-0.015025737,-9.784577,4000,0,0,1,1
194168000,0.0039947424,-0.0061252723,-0.0042610574,4000,0,-0.053103063,-0.026996754,-9.802534,4000,0,0,1,1
194172000,0.0042610597,-0.0023968485,-0.0021305236,4000,0,-0.06267989,-0.037770666,-9.798943,4000,0,0,1,1
194176000,0.0042610583,-0.00026631958,0.00026631914,4000,0,-0.07465089,-0.035376463,-9.795352,4000,0,0,1,1
194184000,0.0010652652,-0.0018642143,0.0026631604,4000,0,-0.059088577,-0.007843146,-9.765425,4000,0,0,1,1
194188000,0.0013315812,-0.00133158,0.001065265,4000,0,-0.06267987,-0.015025737,-9.763029,4000,0,0,1,1
194192000,0.002130531,-0.0013315789,-0.0023968446,4000,0,-0.06387698,-0.030588057,-9.747468,4000,0,0,1,1
194200000,0.0037284226,-0.004527376,-0.0053263237,4000,0,-0.03873785,-0.030588046,-9.771409,4000,0,0,1,1
194204000,0.0023968397,-0.006391587,-0.00372843,4000,0,-0.051905945,-0.032982253,-9.788169,4000,0,0,1,1
194208000,0.00053263106,-0.0050600045,-0.0023968483,4000,0,-0.059088577,-0.006646045,-9.786973,4000,0,0,1,1
194212000,0.0010652662,-0.0018642136,-0.0018642115,4000,0,-0.04711756,0.010113366,-9.773803,4000,0,0,1,1
194216000,0.002130531,-4.3099577e-10,-0.0023968436,4000,0,-0.055497263,0.006522066,-9.758243,4000,0,0,1,1
194224000,0.0015978962,-0.0010652656,0.00026631574,4000,0,-0.07105957,-0.02939095,-9.737891,4000,0,0,1,1
194228000,0.00079894817,-0.0005326327,0.00079894846,4000,0,-0.067468286,-0.03417936,-9.713948,4000,0,0,1,1
194232000,-0.0010652647,-0.0013315814,0.0018642124,4000,0,-0.042329162,-0.030588057,-9.736694,4000,0,0,1,1
194236000,-0.001597897,-0.0013315808,0.0021305291,4000,0,-0.023175552,-0.011434438,-9.769016,4000,0,0,1,1
194240000,-0.00079894846,-0.00053263246,0.0007989484,4000,0,-0.03873785,-0.005448946,-9.770212,4000,0,0,1,1
194244000,-0.00079894834,-0.0010652647,0.0007989486,4000,0,-0.06986247,-0.0066460455,-9.765424,4000,0,0,1,1
194252000,-0.0005326295,-0.0055926396,0.0005326335,4000,0,-0.03873785,-0.028193856,-9.765424,4000,0,0,1,1
194256000,-0.0013315754,-0.0045273756,-0.002396847,4000,0,-0.04711756,-0.049741667,-9.763028,4000,0,0,1,1
194260000,-0.0031957915,-0.0023968436,-0.0026631653,4000,0,-0.060285673,-0.04136196,-9.780986,4000,0,0,1,1
194264000,-0.0031957948,-0.002130528,-0.0013315808,4000,0,-0.07824218,-0.02220835,-9.767819,4000,0,0,1,1
194268000,-0.0026631616,-0.0037284265,-0.0015978949,4000,0,-0.08183349,-0.023405451,-9.745072,4000,0,0,1,1
194272000,-0.0013315803,-0.0045273765,-0.0021305268,4000,0,-0.053103063,-0.017419945,-9.741482,4000,0,0,1,1
194276000,0.00026631873,-0.0031957955,-0.0031957917,4000,0,-0.041132066,0.0017336671,-9.751059,4000,0,0,1,1
194280000,-0.000798945,-0.00079894724,-0.0039947433,4000,0,-0.043526262,0.0041278666,-9.769016,4000,0,0,1,1
194284000,-0.0026631597,0.0007989513,-0.0029294787,4000,0,-0.042329162,-0.0102373455,-9.761832,4000,0,0,1,1
194288000,-0.003728427,-0.0005326303,-0.0018642115,4000,0,-0.05070885,-0.0054489463,-9.743875,4000,0,0,1,1
194296000,-0.003195794,-0.0013315801,-0.0002663167,4000,0,-0.053103063,-0.011434438,-9.740286,4000,0,0,1,1
194300000,-0.0015978963,-9.743477e-10,-0.0010652654,4000,0,-0.031555254,-0.03896776,-9.748666,4000,0,0,1,1
194304000,-0.0021305294,-0.00026631638,-0.0018642129,4000,0,-0.041132066,-0.035376463,-9.748666,4000,0,0,1,1
194308000,-0.0039947433,-0.0023968432,-0.0010652632,4000,0,-0.059088577,-0.024602551,-9.742679,4000,0,0,1,1
194312000,-0.005858956,-0.0061252723,-0.0021305257,4000,0,-0.06267987,-0.034179352,-9.736694,4000,0,0,1,1
194316000,-0.0055926335,-0.0061252774,-0.0050600055,4000,0,-0.051905945,-0.019814152,-9.7438755,4000,0,0,1,1
194320000,-0.0045273714,-0.0039947433,-0.0047936924,4000,0,-0.042329162,-0.006646046,-9.748666,4000,0,0,1,1
194328000,-0.005326327,-0.0066578994,0.0018642135,4000,0,-0.049511764,-0.026996756,-9.752255,4000,0,0,1,1
194336000,-0.004793686,-0.005592642,-0.0023968453,4000,0,-0.055497263,-0.015025737,-9.760635,4000,0,0,1,1
194340000,-0.005592638,-0.0042610588,-0.002663165,4000,0,-0.053103045,-0.013828637,-9.761832,4000,0,0,1,1
194344000,-0.005592636,-0.0029294807,-0.0045273774,4000,0,-0.045920465,-0.021011248,-9.769016,4000,0,0,1,1
194348000,-0.0039947396,-0.0010652663,-0.0042610606,4000,0,-0.055497263,-0.03417936,-9.776198,4000,0,0,1,1
194352000,-0.00346211,-0.0007989463,-0.0021305296,4000,0,-0.06627119,-0.03417936,-9.780986,4000,0,0,1,1
194356000,-0.004527375,-0.0010652639,-0.0021305294,4000,0,-0.059088577,-0.044953268,-9.795352,4000,0,0,1,1
194360000,-0.003728425,0.00026631443,-0.0029294796,4000,0,-0.04831466,-0.05931847,-9.800139,4000,0,0,1,1
194368000,0.00053263135,-0.0010652652,-0.0002663161,4000,0,-0.042329162,-0.044953268,-9.763029,4000,0,0,1,1
194372000,-4.019043e-10,-0.002396845,0.0005326319,4000,0,-0.036343653,-0.05213588,-9.788169,4000,0,0,1,1
194376000,1.5366928e-09,-0.0026631611,-0.0013315806,4000,0,-0.029161053,-0.02340545,-9.812111,4000,0,0,1,1
194384000,-0.006125273,-0.004261056,-0.000532637,4000,0,-0.036343653,-0.042559057,-9.832463,4000,0,0,1,1
194388000,-0.007456851,-0.0021305296,-0.00079895474,4000,0,-0.053103045,-0.05333298,-9.838447,4000,0,0,1,1
194392000,-0.0055926396,-0.0013315805,-0.0005326329,4000,0,-0.027963951,-0.042559057,-9.800139,4000,0,0,1,1
194396000,-0.0031957943,-0.0042610597,-0.000798942,4000,0,-0.014795825,-0.047347464,-9.779789,4000,0,0,1,1
194400000,-0.0031957934,-0.0050600064,-0.0013315801,4000,0,-0.036343653,-0.047347464,-9.81331,4000,0,0,1,1
194408000,-0.009321063,-0.0013315803,-0.002130532,4000,0,-0.061482772,-0.018617049,-9.815703,4000,0,0,1,1
194412000,-0.008788435,-0.003728424,-0.0013315731,4000,0,-0.056694344,-0.015025743,-9.830066,4000,0,0,1,1
194416000,-0.0071905376,-0.0058589545,-0.0007989403,4000,0,-0.043526262,-0.005448945,-9.836053,4000,0,0,1,1
194420000,-0.007456854,-0.006657901,1.2786404e-09,4000,0,-0.031555254,-0.018617056,-9.816899,4000,0,0,1,1
194424000,-0.0071905376,-0.006125268,0.00133158,4000,0,-0.032752354,-0.030588046,-9.804929,4000,0,0,1,1
194432000,-0.004527373,-0.00692422,2.3378572e-09,4000,0,-0.029161068,0.010113382,-9.855207,4000,0,0,1,1
194436000,-0.0045273746,-0.0053263227,-0.00026631868,4000,0,-0.02197844,-0.006646044,-9.844434,4000,0,0,1,1
194440000,-0.004261058,-0.003728427,-0.0007989504,4000,0,-0.05070885,-0.02340545,-9.821688,4000,0,0,1,1
194444000,-0.004261058,-0.0015978973,-0.0010652676,4000,0,-0.07105957,-0.04016486,-9.824082,4000,0,0,1,1
194448000,-0.005060007,-0.0015978948,0.00026631568,4000,0,-0.03873785,-0.047347464,-9.843236,4000,0,0,1,1
194452000,-0.0039947433,-0.0029294745,0.0021305317,4000,0,-0.021978423,-0.037770666,-9.856403,4000,0,0,1,1
194456000,-0.0015978962,-0.0026631607,0.0013315827,4000,0,-0.026766853,-0.017419951,-9.846827,4000,0,0,1,1
194460000,-0.00053263095,-0.002929478,1.0363769e-09,4000,0,-0.024372654,-0.018617056,-9.82887,4000,0,0,1,1
194464000,-0.00079894846,-0.0039947424,-1.4064573e-10,4000,0,-0.037540752,-0.046150368,-9.840841,4000,0,0,1,1
194468000,0.00026631684,-0.0042610588,-0.00053263083,4000,0,-0.05070885,-0.046150368,-9.87077,4000,0,0,1,1
194472000,0.0015978959,-0.0050600064,1.7320761e-09,4000,0,-0.030358152,-0.034179352,-9.880347,4000,0,0,1,1
194476000,-0.0005326346,-0.0061252723,0.0013315763,4000,0,-0.019584224,-0.042559057,-9.892318,4000,0,0,1,1
194480000,-0.0026631593,-0.0063915886,0.00026631172,4000,0,-0.041132066,-0.026996752,-9.904286,4000,0,0,1,1
194484000,-0.0023968427,-0.0058589564,-0.00079894846,4000,0,-0.04711756,-0.0066460436,-9.885133,4000,0,0,1,1
194488000,-0.002130531,-0.0037284254,0.00026631492,4000,0,-0.042329162,-0.016222842,-9.863587,4000,0,0,1,1
194492000,-0.0018642143,-0.0010652641,0.001065263,4000,0,-0.037540752,-0.026996754,-9.84922,4000,0,0,1,1
194496000,-0.0015978971,-0.0002663161,0.0010652642,4000,0,-0.013598726,-0.025799649,-9.84922,4000,0,0,1,1
194504000,-0.0018642118,-0.004261059,0.0013315809,4000,0,-0.053103063,-0.0006605312,-9.821688,4000,0,0,1,1
194508000,-0.0021305254,-0.0039947433,-0.0013315813,4000,0,-0.06866537,-0.01981415,-9.834857,4000,0,0,1,1
194512000,2.8369715e-09,-0.0047936933,-0.0037284226,4000,0,-0.07225667,-0.03178515,-9.858797,4000,0,0,1,1
194516000,0.0013315782,-0.005060008,-0.002396843,4000,0,-0.057891477,-0.03178515,-9.84563,4000,0,0,1,1
194520000,-0.0005326366,-0.0042610588,0.0005326295,4000,0,-0.044723365,-0.02460255,-9.838447,4000,0,0,1,1
194524000,-0.0018642138,-0.0039947424,0.0010652625,4000,0,-0.049511764,-0.030588046,-9.844434,4000,0,0,1,1
194528000,0.00053263246,-0.004261058,0.0010652678,4000,0,-0.039934967,-0.04375617,-9.82049,4000,0,0,1,1
194532000,0.0018642131,-0.0045273746,0.0010652662,4000,0,-0.03394945,-0.046150368,-9.786973,4000,0,0,1,1
194536000,-0.00026631495,-0.0034621095,-2.6136995e-09,4000,0,-0.023175552,-0.042559057,-9.780986,4000,0,0,1,1
194540000,-0.0002663146,-0.0026631614,-0.0013315807,4000,0,-0.011204541,-0.037770666,-9.800139,4000,0,0,1,1
194544000,0.00053263403,-0.0029294782,-0.0034621092,4000,0,-0.0076132417,-0.03896776,-9.82049,4000,0,0,1,1
194548000,-0.0007989478,-0.0039947405,-0.0053263237,4000,0,0.007949085,-0.03896776,-9.812111,4000,0,0,1,1
194552000,-0.0010652643,-0.003195793,-0.0045273756,4000,0,-0.00043061376,-0.03657357,-9.803731,4000,0,0,1,1
194556000,-0.0005326318,-0.00079894817,-0.0015978971,4000,0,-0.036343653,-0.031785157,-9.812111,4000,0,0,1,1
194560000,-0.0007989485,-0.00026631576,-0.00026631635,4000,0,-0.04711756,-0.012631536,-9.810913,4000,0,0,1,1
194564000,-0.00053263234,-0.0007989486,-0.00053263217,4000,0,-0.043526262,-0.003054731,-9.806127,4000,0,0,1,1
194568000,1.6549001e-10,-0.00026631632,-0.0007989484,4000,0,-0.053103045,-0.0042518307,-9.7917595,4000,0,0,1,1
194572000,3.7826284e-10,0.0010652647,-0.0010652647,4000,0,-0.042329162,-0.0102373455,-9.784578,4000,0,0,1,1
194580000,0.0013315812,-0.0010652653,0.0021305287,4000,0,-0.010007441,-0.025799649,-9.8073225,4000,0,0,1,1
194584000,-0.00026631536,-0.001864214,0.0015978959,4000,0,-0.029161053,-0.011434438,-9.788169,4000,0,0,1,1
194588000,-0.0013315803,-0.0015978975,0.001065264,4000,0,-0.056694373,-0.009040246,-9.773803,4000,0,0,1,1
194592000,4.7282855e-11,-0.0005326322,0.0002663164,4000,0,-0.055497263,-0.0066460455,-9.772606,4000,0,0,1,1
194596000,0.0023968448,1.9882855e-10,0.00079894887,4000,0,-0.024372654,-0.011434438,-9.770212,4000,0,0,1,1
194600000,0.0015978969,-1.7486637e-09,0.0026631611,4000,0,-0.042329162,-0.034179352,-9.759439,4000,0,0,1,1
194608000,0.0013315814,-0.00133158,0.00026631603,4000,0,-0.07345378,-0.037770666,-9.769016,4000,0,0,1,1
194612000,0.0018642134,-0.0042610588,-1.138234e-09,4000,0,-0.063876994,-0.026996754,-9.776198,4000,0,0,1,1
194616000,0.0,-0.005060006,-3.2326233e-09,4000,0,-0.053103045,-0.007843146,-9.786973,4000,0,0,1,1
194620000,-0.00053262967,-0.002396845,-0.0015978978,4000,0,-0.04711756,-0.0054489453,-9.788169,4000,0,0,1,1
194624000,0.0018642157,-0.00053263386,-0.0037284244,4000,0,-0.06267987,-0.018617049,-9.780986,4000,0,0,1,1
194632000,0.0010652652,0.000266316,-0.0010652643,4000,0,-0.043526262,-0.011434438,-9.775002,4000,0,0,1,1
194640000,0.00053263124,-0.0010652642,-0.003195794,4000,0,-0.044723365,-0.019814158,-9.792957,4000,0,0,1,1
194644000,0.00053263083,-0.0021305296,-0.0023968453,4000,0,-0.033949435,-0.018617056,-9.78338,4000,0,0,1,1
194648000,-1.4184846e-10,-0.0015978967,-0.0015978971,4000,0,-0.036343653,-0.04615037,-9.780986,4000,0,0,1,1
194656000,0.00079894887,0.0013315802,-0.000798949,4000,0,-0.041132066,-0.032982253,-9.761832,4000,0,0,1,1
194660000,0.002929478,0.00026631527,0.00026631495,4000,0,-0.060285673,-0.024602551,-9.752255,4000,0,0,1,1
194664000,0.0034621095,0.00079894875,4.8677296e-10,4000,0,-0.04711756,-0.02939095,-9.733102,4000,0,0,1,1
194668000,0.0037284256,0.0002663177,-0.0013315813,4000,0,-0.015992926,-0.03058805,-9.749863,4000,0,0,1,1
194672000,0.003994742,-0.0010652648,-0.0013315823,4000,0,-0.024372654,-0.04016486,-9.775002,4000,0,0,1,1
194680000,0.001864214,-0.0029294768,-0.0013315815,4000,0,-0.031555254,-0.017419945,-9.742679,4000,0,0,1,1
194684000,0.0023968467,-0.0015978967,-0.002130528,4000,0,-0.015992926,-0.015025737,-9.754649,4000,0,0,1,1
194688000,0.0015978962,-0.0010652656,-0.0002663162,4000,0,-0.037540752,-0.02220835,-9.777396,4000,0,0,1,1
194692000,-0.0007989486,-7.557238e-11,0.00026631585,4000,0,-0.03873785,-0.026996754,-9.788169,4000,0,0,1,1
194696000,-0.0010652648,0.000798948,-0.0010652649,4000,0,-0.023175552,-0.028193856,-9.782182,4000,0,0,1,1
194704000,-0.0023968455,-0.0005326305,-0.002396845,4000,0,-0.037540752,-0.0018576316,-9.78338,4000,0,0,1,1
194708000,-0.0029294784,-0.0010652631,-0.0010652643,4000,0,-0.041132066,-0.0054489453,-9.786973,4000,0,0,1,1
194712000,-0.0010652647,-0.0013315815,-0.0013315799,4000,0,-0.054300148,-0.031785157,-9.782182,4000,0,0,1,1
194716000,-0.0010652642,-0.0007989486,-0.0018642133,4000,0,-0.06387698,-0.037770666,-9.779789,4000,0,0,1,1
194720000,-0.0007989491,-0.0021305298,-0.0026631607,4000,0,-0.067468286,-0.009040246,-9.782182,4000,0,0,1,1
194728000,1.2529955e-09,-0.0018642128,-0.0026631614,4000,0,-0.051905945,-0.010237345,-9.7917595,4000,0,0,1,1
194732000,-0.0002663159,-0.0021305291,-0.0034621097,4000,0,-0.054300148,-0.013828636,-9.792957,4000,0,0,1,1
194736000,0.0007989453,-0.0047936914,-0.003462109,4000,0,-0.067468286,-0.030588046,-9.789366,4000,0,0,1,1
194740000,0.0023968471,-0.0050600073,-0.0047936877,4000,0,-0.056694373,-0.04854456,-9.784577,4000,0,0,1,1
194744000,0.0031957983,-0.0042610588,-0.006657901,4000,0,-0.023175538,-0.055727176,-9.790563,4000,0,0,1,1
194752000,0.0010652617,-0.004527374,-0.003195796,4000,0,-0.04711756,-0.032982253,-9.827673,4000,0,0,1,1
194756000,0.00053263473,-0.0026631607,-0.0034621097,4000,0,-0.060285687,-0.037770666,-9.826476,4000,0,0,1,1
194760000,0.0010652662,-0.0005326329,-0.0026631607,4000,0,-0.05070885,-0.034179352,-9.804929,4000,0,0,1,1
194764000,0.0010652626,-0.0026631611,-0.0023968457,4000,0,-0.054300148,-0.029390948,-9.800139,4000,0,0,1,1
194768000,-0.00079894916,-0.005326321,-0.0039947443,4000,0,-0.051905945,-0.032982253,-9.812111,4000,0,0,1,1
194772000,-0.0013315788,-0.0031957927,-0.003462111,4000,0,-0.03514655,-0.029390948,-9.798943,4000,0,0,1,1
194776000,1.9622388e-09,-0.00026631705,-0.0021305291,4000,0,-0.03873785,-0.032982253,-9.802534,4000,0,0,1,1
194780000,0.0010652656,0.0007989477,-0.0034621095,4000,0,-0.057891462,-0.03537647,-9.8312645,4000,0,0,1,1
194784000,0.0013315802,0.0005326324,-0.0042610588,4000,0,-0.053103045,-0.02340545,-9.82049,4000,0,0,1,1
194792000,-0.0010652674,-0.0037284251,-0.004527375,4000,0,-0.030358152,-0.03537647,-9.8396435,4000,0,0,1,1
194800000,0.00079894776,-0.0034621097,-0.001597897,4000,0,-0.044723365,-0.031785157,-9.851617,4000,0,0,1,1
194804000,2.860613e-09,-0.0021305284,-0.00346211,4000,0,-0.013598726,-0.019814158,-9.832463,4000,0,0,1,1
194808000,-0.0005326326,-0.0026631607,-0.003994743,4000,0,-0.0004306287,-0.042559057,-9.816899,4000,0,0,1,1
194812000,-0.0018642218,-0.008522116,-0.0029294782,4000,0,-0.025569752,-0.05333298,-9.822886,4000,0,0,1,1
194816000,-0.002130533,-0.011185277,-0.0023968443,4000,0,-0.041132066,-0.028193856,-9.83725,4000,0,0,1,1
194824000,-1.1820753e-10,-0.007989486,-0.002929474,4000,0,-0.036343653,-0.032982253,-9.836053,4000,0,0,1,1
194828000,0.0015978946,-0.0061252727,-0.0013315765,4000,0,-0.055497263,-0.047347464,-9.863587,4000,0,0,1,1
194832000,0.0010652645,-0.0066579026,-0.0013315821,4000,0,-0.04711756,-0.05931847,-9.867177,4000,0,0,1,1
194836000,0.00026631553,-0.007989485,-0.0013315831,4000,0,-0.043526262,-0.050938766,-9.8576,4000,0,0,1,1
194840000,0.00053263106,-0.0058589554,-0.0005326315,4000,0,-0.057891462,-0.050938766,-9.846827,4000,0,0,1,1
194844000,0.00026631443,-0.0037284263,0.00053263217,4000,0,-0.060285673,-0.047347464,-9.830067,4000,0,0,1,1
194848000,0.00026631725,-0.002396845,-0.0005326323,4000,0,-0.051905945,-0.021011248,-9.838447,4000,0,0,1,1
194852000,0.0010652659,-0.0021305294,-0.0021305287,4000,0,-0.041132066,-0.006646044,-9.838447,4000,0,0,1,1
194856000,0.0007989457,-0.004261059,-0.0005326333,4000,0,-0.018387126,-0.010237345,-9.821688,4000,0,0,1,1
194864000,-0.0015978958,-0.004261059,0.00026631405,4000,0,-0.015992926,-0.011434436,-9.867177,4000,0,0,1,1
194868000,-0.0021305287,-0.003195794,-0.00026631757,4000,0,-0.045920465,-0.026996752,-9.871967,4000,0,0,1,1
194872000,-0.0021305282,-0.0055926405,-0.0015978952,4000,0,-0.042329162,-0.044953268,-9.864784,4000,0,0,1,1
194876000,0.0005326343,-0.007456855,-0.0031957878,4000,0,-0.026766853,-0.04136196,-9.84204,4000,0,0,1,1
194880000,0.0026631588,-0.004527378,-0.00079894264,4000,0,-0.029161053,-0.035376463,-9.8312645,4000,0,0,1,1
194884000,0.0007989474,-0.00079894916,0.0005326328,4000,0,-0.031555254,-0.032982253,-9.833659,4000,0,0,1,1
194888000,-0.0010652636,-0.0026631607,-0.0021305303,4000,0,-0.041132066,-0.019814158,-9.83725,4000,0,0,1,1
194892000,-1.3239201e-09,-0.0058589564,-0.0031957915,4000,0,-0.060285687,-0.0126315355,-9.854011,4000,0,0,1,1
194896000,0.0010652628,-0.007456853,-0.0031957917,4000,0,-0.053103063,-0.03537647,-9.861194,4000,0,0,1,1
194904000,-0.00079894735,-0.0082558,-0.0042610606,4000,0,-0.011204541,-0.016222835,-9.87077,4000,0,0,1,1
194908000,0.0010652652,-0.00639159,-0.0034621053,4000,0,-0.021978423,-0.0018576152,-9.87077,4000,0,0,1,1
194912000,0.0013315798,-0.008255801,-0.0039947424,4000,0,-0.026766853,-0.007843144,-9.871967,4000,0,0,1,1
194916000,-2.198653e-09,-0.008255799,-0.0031957978,4000,0,-0.043526262,-0.02101124,-9.854011,4000,0,0,1,1
194920000,-0.0005326346,-0.005592639,-0.0013315822,4000,0,-0.055497263,-0.046150368,-9.848023,4000,0,0,1,1
194928000,-0.0015978963,-0.003728426,-0.0010652656,4000,0,-0.06986247,-0.06290978,-9.8312645,4000,0,0,1,1
194932000,-0.0029294775,-0.003994742,-0.0013315822,4000,0,-0.06627119,-0.050938766,-9.838447,4000,0,0,1,1
